Maximum fit for each generation: 
Best fit for generation 9235: 320
Best fit for generation 9236: 320
Best fit for generation 9237: 320
Best fit for generation 9238: 320
Best fit for generation 9239: 320
Best fit for generation 9240: 320
Best fit for generation 9241: 320
Best fit for generation 9242: 320
Best fit for generation 9243: 320
Best fit for generation 9244: 320
Best fit for generation 9245: 320
Best fit for generation 9246: 320
Best fit for generation 9247: 320
Best fit for generation 9248: 320
Best fit for generation 9249: 320
Best fit for generation 9250: 320
Best fit for generation 9251: 320
Best fit for generation 9252: 320
Best fit for generation 9253: 320
Best fit for generation 9254: 320
Best fit for generation 9255: 320
Best fit for generation 9256: 320
Best fit for generation 9257: 320
Best fit for generation 9258: 320
Best fit for generation 9259: 320
Best fit for generation 9260: 320
Best fit for generation 9261: 320
Best fit for generation 9262: 320
Best fit for generation 9263: 320
Best fit for generation 9264: 320
Best fit for generation 9265: 320
Best fit for generation 9266: 320
Best fit for generation 9267: 320
Best fit for generation 9268: 320
Best fit for generation 9269: 320
Best fit for generation 9270: 320
Best fit for generation 9271: 320
Best fit for generation 9272: 320
Best fit for generation 9273: 320
Best fit for generation 9274: 320
Best fit for generation 9275: 320
Best fit for generation 9276: 320
Best fit for generation 9277: 320
Best fit for generation 9278: 320
Best fit for generation 9279: 320
Best fit for generation 9280: 320
Best fit for generation 9281: 320
Best fit for generation 9282: 320
Best fit for generation 9283: 320
Best fit for generation 9284: 320
Best fit for generation 9285: 320
Best fit for generation 9286: 320
Best fit for generation 9287: 320
Best fit for generation 9288: 320
Best fit for generation 9289: 320
Best fit for generation 9290: 320
Best fit for generation 9291: 320
Best fit for generation 9292: 320
Best fit for generation 9293: 320
Best fit for generation 9294: 320
Best fit for generation 9295: 320
Best fit for generation 9296: 321
Best fit for generation 9297: 321
Best fit for generation 9298: 321
Best fit for generation 9299: 321
Best fit for generation 9300: 321
Best fit for generation 9301: 321
Best fit for generation 9302: 321
Best fit for generation 9303: 321
Best fit for generation 9304: 321
Best fit for generation 9305: 321
Best fit for generation 9306: 321
Best fit for generation 9307: 321
Best fit for generation 9308: 321
Best fit for generation 9309: 321
Best fit for generation 9310: 321
Best fit for generation 9311: 321
Best fit for generation 9312: 321
Best fit for generation 9313: 321
Best fit for generation 9314: 321
Best fit for generation 9315: 321
Best fit for generation 9316: 321
Best fit for generation 9317: 321
Best fit for generation 9318: 321
Best fit for generation 9319: 321
Best fit for generation 9320: 321
Best fit for generation 9321: 321
Best fit for generation 9322: 321
Best fit for generation 9323: 321
Best fit for generation 9324: 321
Best fit for generation 9325: 321
Best fit for generation 9326: 321
Best fit for generation 9327: 321
Best fit for generation 9328: 321
Best fit for generation 9329: 321
Best fit for generation 9330: 321
Best fit for generation 9331: 321
Best fit for generation 9332: 321
Best fit for generation 9333: 321
Best fit for generation 9334: 321
Best fit for generation 9335: 321
Best fit for generation 9336: 321
Best fit for generation 9337: 321
Best fit for generation 9338: 321
Best fit for generation 9339: 321
Best fit for generation 9340: 321
Best fit for generation 9341: 321
Best fit for generation 9342: 321
Best fit for generation 9343: 321
Best fit for generation 9344: 321
Best fit for generation 9345: 321
Best fit for generation 9346: 321
Best fit for generation 9347: 321
Best fit for generation 9348: 321
Best fit for generation 9349: 321
Best fit for generation 9350: 321
Best fit for generation 9351: 321
Best fit for generation 9352: 321
Best fit for generation 9353: 321
Best fit for generation 9354: 321
Best fit for generation 9355: 321
Best fit for generation 9356: 321
Best fit for generation 9357: 321
Best fit for generation 9358: 321
Best fit for generation 9359: 321
Best fit for generation 9360: 321
Best fit for generation 9361: 321
Best fit for generation 9362: 321
Best fit for generation 9363: 321
Best fit for generation 9364: 321
Best fit for generation 9365: 321
Best fit for generation 9366: 321
Best fit for generation 9367: 321
Best fit for generation 9368: 321
Best fit for generation 9369: 321
Best fit for generation 9370: 321
Best fit for generation 9371: 321
Best fit for generation 9372: 321
Best fit for generation 9373: 321
Best fit for generation 9374: 321
Best fit for generation 9375: 321
Best fit for generation 9376: 321
Best fit for generation 9377: 321
Best fit for generation 9378: 321
Best fit for generation 9379: 321
Best fit for generation 9380: 321
Best fit for generation 9381: 321
Best fit for generation 9382: 321
Best fit for generation 9383: 321
Best fit for generation 9384: 321
Best fit for generation 9385: 321
Best fit for generation 9386: 321
Best fit for generation 9387: 321
Best fit for generation 9388: 321
Best fit for generation 9389: 321
Best fit for generation 9390: 321
Best fit for generation 9391: 321
Best fit for generation 9392: 321
Best fit for generation 9393: 321
Best fit for generation 9394: 321
Best fit for generation 9395: 321
Best fit for generation 9396: 321
Best fit for generation 9397: 321
Best fit for generation 9398: 321
Best fit for generation 9399: 321
Best fit for generation 9400: 321
Best fit for generation 9401: 321
Best fit for generation 9402: 321
Best fit for generation 9403: 321
Best fit for generation 9404: 321
Best fit for generation 9405: 321
Best fit for generation 9406: 321
Best fit for generation 9407: 321
Best fit for generation 9408: 321
Best fit for generation 9409: 321
Best fit for generation 9410: 321
Best fit for generation 9411: 321
Best fit for generation 9412: 321
Best fit for generation 9413: 321
Best fit for generation 9414: 321
Best fit for generation 9415: 321
Best fit for generation 9416: 321
Best fit for generation 9417: 321
Best fit for generation 9418: 321
Best fit for generation 9419: 321
Best fit for generation 9420: 321
Best fit for generation 9421: 321
Best fit for generation 9422: 321
Best fit for generation 9423: 321
Best fit for generation 9424: 321
Best fit for generation 9425: 321
Best fit for generation 9426: 321
Best fit for generation 9427: 321
Best fit for generation 9428: 321
Best fit for generation 9429: 321
Best fit for generation 9430: 321
Best fit for generation 9431: 321
Best fit for generation 9432: 321
Best fit for generation 9433: 321
Best fit for generation 9434: 321
Best fit for generation 9435: 321
Best fit for generation 9436: 321
Best fit for generation 9437: 321
Best fit for generation 9438: 321
Best fit for generation 9439: 321
Best fit for generation 9440: 321
Best fit for generation 9441: 321
Best fit for generation 9442: 321
Best fit for generation 9443: 321
Best fit for generation 9444: 321
Best fit for generation 9445: 321
Best fit for generation 9446: 321
Best fit for generation 9447: 321
Best fit for generation 9448: 321
Best fit for generation 9449: 321
Best fit for generation 9450: 321
Best fit for generation 9451: 321
Best fit for generation 9452: 321
Best fit for generation 9453: 321
Best fit for generation 9454: 321
Best fit for generation 9455: 321
Best fit for generation 9456: 321
Best fit for generation 9457: 321
Best fit for generation 9458: 321
Best fit for generation 9459: 321
Best fit for generation 9460: 321
Best fit for generation 9461: 321
Best fit for generation 9462: 321
Best fit for generation 9463: 321
Best fit for generation 9464: 321
Best fit for generation 9465: 321
Best fit for generation 9466: 321
Best fit for generation 9467: 321
Best fit for generation 9468: 321
Best fit for generation 9469: 321
Best fit for generation 9470: 321
Best fit for generation 9471: 321
Best fit for generation 9472: 321
Best fit for generation 9473: 321
Best fit for generation 9474: 321
Best fit for generation 9475: 321
Best fit for generation 9476: 321
Best fit for generation 9477: 321
Best fit for generation 9478: 321
Best fit for generation 9479: 321
Best fit for generation 9480: 321
Best fit for generation 9481: 321
Best fit for generation 9482: 321
Best fit for generation 9483: 321
Best fit for generation 9484: 321
Best fit for generation 9485: 321
Best fit for generation 9486: 321
Best fit for generation 9487: 321
Best fit for generation 9488: 321
Best fit for generation 9489: 321
Best fit for generation 9490: 321
Best fit for generation 9491: 321
Best fit for generation 9492: 321
Best fit for generation 9493: 321
Best fit for generation 9494: 321
Best fit for generation 9495: 321
Best fit for generation 9496: 321
Best fit for generation 9497: 321
Best fit for generation 9498: 321
Best fit for generation 9499: 321
Best fit for generation 9500: 321
Best fit for generation 9501: 321
Best fit for generation 9502: 321
Best fit for generation 9503: 321
Best fit for generation 9504: 321
Best fit for generation 9505: 321
Best fit for generation 9506: 321
Best fit for generation 9507: 321
Best fit for generation 9508: 321
Best fit for generation 9509: 321
Best fit for generation 9510: 321
Best fit for generation 9511: 321
Best fit for generation 9512: 321
Best fit for generation 9513: 321
Best fit for generation 9514: 321
Best fit for generation 9515: 321
Best fit for generation 9516: 321
Best fit for generation 9517: 321
Best fit for generation 9518: 321
Best fit for generation 9519: 321
Best fit for generation 9520: 321
Best fit for generation 9521: 321
Best fit for generation 9522: 321
Best fit for generation 9523: 321
Best fit for generation 9524: 321
Best fit for generation 9525: 321
Best fit for generation 9526: 321
Best fit for generation 9527: 321
Best fit for generation 9528: 321
Best fit for generation 9529: 321
Best fit for generation 9530: 321
Best fit for generation 9531: 321
Best fit for generation 9532: 321
Best fit for generation 9533: 321
Best fit for generation 9534: 321
Best fit for generation 9535: 321
Best fit for generation 9536: 321
Best fit for generation 9537: 321
Best fit for generation 9538: 321
Best fit for generation 9539: 321
Best fit for generation 9540: 321
Best fit for generation 9541: 321
Best fit for generation 9542: 321
Best fit for generation 9543: 321
Best fit for generation 9544: 321
Best fit for generation 9545: 321
Best fit for generation 9546: 321
Best fit for generation 9547: 321
Best fit for generation 9548: 321
Best fit for generation 9549: 321
Best fit for generation 9550: 321
Best fit for generation 9551: 321
Best fit for generation 9552: 321
Best fit for generation 9553: 321
Best fit for generation 9554: 321
Best fit for generation 9555: 321
Best fit for generation 9556: 321
Best fit for generation 9557: 321
Best fit for generation 9558: 321
Best fit for generation 9559: 321
